"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","HighTime1_First.Click","HighTime1_Last.Click","HighTime1_Page.Submit","HighTime1_Click.Count","HighQ1","HighTime2_First.Click","HighTime2_Last.Click","HighTime2_Page.Submit","HighTime2_Click.Count","HighQ2","HighTime3_First.Click","HighTime3_Last.Click","HighTime3_Page.Submit","HighTime3_Click.Count","HighQ3","LowTime1_First.Click","LowTime1_Last.Click","LowTime1_Page.Submit","LowTime1_Click.Count","LowQ1","LowTime2_First.Click","LowTime2_Last.Click","LowTime2_Page.Submit","LowTime2_Click.Count","LowQ2","LowTime3_First.Click","LowTime3_Last.Click","LowTime3_Page.Submit","LowTime3_Click.Count","LowQ3","Q40_First.Click","Q40_Last.Click","Q40_Page.Submit","Q40_Click.Count","AttitudeQ5_1","Q41_First.Click","Q41_Last.Click","Q41_Page.Submit","Q41_Click.Count","AttitudeQ6_1","AttitudeTime1_First.Click","AttitudeTime1_Last.Click","AttitudeTime1_Page.Submit","AttitudeTime1_Click.Count","AttitudeQ1_1","AttitudeTime2_First.Click","AttitudeTime2_Last.Click","AttitudeTime2_Page.Submit","AttitudeTime2_Click.Count","AttitudeQ2_1","AttitudeTime3_First.Click","AttitudeTime3_Last.Click","AttitudeTime3_Page.Submit","AttitudeTime3_Click.Count","AttitudeQ3_1","AttitudeTime4_First.Click","AttitudeTime4_Last.Click","AttitudeTime4_Page.Submit","AttitudeTime4_Click.Count","AttitudeQ4_1","AttitudeTime7_First.Click","AttitudeTime7_Last.Click","AttitudeTime7_Page.Submit","AttitudeTime7_Click.Count","AttitudeQ7_1","Age","PoliticalView_1","Gender","Race","Race_7_TEXT","Education","Thanks","ID","rtime","high"
"367","5/17/2021 19:31","5/17/2021 19:35",0,100,240,1,"5/17/2021 19:35",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.179,6.95,7.431,4,5,18.343,19.689,20.333,2,4,2.497,3.394,3.905,2,4,2.123,3.665,4.497,2,8.01,41.963,41.963,42.936,1,7.48,8.143,9.065,9.532,2,6.44,2.307,2.307,3.22,1,5.94,7.341,7.341,7.999,1,10,8.01,8.887,9.53,2,7.79,3.9,5.33,5.938,2,9.2,"1991",1.56,2,"1",NA,3,NA,1747,11.5321,FALSE
"368","5/17/2021 19:31","5/17/2021 19:35",0,100,236,1,"5/17/2021 19:35",NA,NA,NA,NA,"anonymous","EN",11.639,18.131,19.124,2,3,8.715,8.715,13.769,1,2,8.603,8.603,9.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.222,63.336,67.516,10,9,11.542,11.542,12.707,1,4,8.308,8.308,9.628,1,6,8.674,8.674,9.894,1,10,8.077,8.077,9.725,1,10,7.749,7.749,9.436,1,0,8.816,8.816,9.766,1,4.01,"1970",4,1,"1",NA,2,NA,8406,17.1265,TRUE
"369","5/17/2021 19:33","5/17/2021 19:35",0,100,117,1,"5/17/2021 19:35",NA,NA,NA,NA,"anonymous","EN",5.144,5.144,6.975,1,2,3.635,3.635,4.768,1,4,2.285,2.285,4.272,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.651,10.651,16.163,1,9.49,6.011,14.979,15.526,4,9.44,2.911,2.911,5.087,1,9.62,3.704,3.704,4.815,1,9.62,8.168,8.168,9.331,1,9.49,3.833,3.833,4.661,1,9.46,2.801,2.801,3.989,1,9.63,"1991",0.08,1,"1",NA,3,NA,9899,7.5587,TRUE
"370","5/17/2021 19:34","5/17/2021 19:36",0,100,129,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.578,9.538,11.596,3,4,1.763,6.784,7.707,5,3,1.755,5.746,7.484,5,2,8.148,8.148,9.22,1,7.03,6.596,6.596,9.029,1,5,1.503,5.079,6.1,5,7.07,3.723,3.723,4.458,1,10,8.661,9.272,9.787,2,10,1.853,11.287,12.263,6,0.06,5.076,5.076,6.125,1,10,"1992",3.01,2,"1",NA,3,NA,4758,8.3769,FALSE
"371","5/17/2021 19:35","5/17/2021 19:36",0,100,76,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",0.973,0.973,1.712,1,4,0.942,0.942,1.72,1,4,0.924,0.924,1.741,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941,1.659,2.35,2,9.35,0.815,0.815,1.622,1,8.38,0.812,1.191,1.854,2,9.27,0.469,0.469,1.083,1,9.45,1.162,1.162,1.78,1,8.85,0.797,0.797,1.539,1,9.54,0.738,1.501,9.42,2,8.42,"1986",1.44,1,"4",NA,5,NA,9719,2.4821,TRUE
"372","5/17/2021 19:32","5/17/2021 19:36",0,100,259,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.708,22.906,24.827,2,4,11.287,11.287,12.722,1,4,9.074,9.074,10.6,1,4,8.001,15.189,16.983,2,8.97,5.687,5.687,7.023,1,9.24,6.678,6.678,8.055,1,9.08,5.78,5.78,7.166,1,8.18,12.293,12.293,14.062,1,7.7,7.446,7.446,9.037,1,4.9,7.193,7.193,9.569,1,9.28,"1970",5.87,1,"1",NA,4,NA,1882,12.0044,FALSE
"373","5/17/2021 19:32","5/17/2021 19:36",0,100,268,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,6.99,9.11,1,4,24.801,24.801,25.912,1,4,3.68,3.68,4.534,1,5,6.677,6.677,7.705,1,7.49,4.822,4.822,5.656,1,9.08,3.696,3.696,4.483,1,9.55,3.141,3.141,3.946,1,9.49,147.572,147.572,164.04,1,10,3.873,3.873,4.471,1,9.45,4.004,4.004,5.292,1,8.65,"1982",1.76,1,"1",NA,5,NA,5789,23.5149,FALSE
"374","5/17/2021 19:22","5/17/2021 19:36",0,100,863,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",2.466,37.355,38.381,15,4,3.967,3.967,4.814,1,4,2.934,2.934,4.031,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.134,20.179,21.556,10,8.21,15.146,15.146,15.857,1,8.18,3.809,3.809,4.729,1,7.92,0.977,0.977,1.741,1,8.8,0.519,0.519,1.298,1,8.23,0.511,0.511,1.425,1,8.66,2.257,2.257,3.166,1,8.35,"1986",9,1,"4",NA,5,NA,3467,9.6998,TRUE
"375","5/17/2021 19:13","5/17/2021 19:36",0,100,1370,1,"5/17/2021 19:36",NA,NA,NA,NA,"anonymous","EN",10.614,10.614,11.61,1,3,161.757,161.757,163.158,1,3,7.305,7.898,10.857,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.317,6.243,2,7,66.552,66.552,67.635,1,7,5.431,97.892,99.564,4,7.58,2.925,2.925,4.157,1,3.11,75.798,75.798,76.726,1,4,5.641,5.641,6.801,1,6,3.456,6.792,7.65,2,7,"1996",7,1,"4",NA,5,NA,8458,45.4401,TRUE
"376","5/17/2021 19:34","5/17/2021 19:37",0,100,148,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.802,3.802,7.356,1,5,4.46,4.46,5.009,1,4,3.495,3.495,3.965,1,4,4.804,5.415,6.452,2,6.06,3.052,5.773,6.294,2,8.07,4.415,4.415,5.148,1,5.55,6.539,6.539,7.078,1,9.04,5.332,5.332,5.795,1,10,3.755,3.755,4.901,1,10,5.107,5.107,5.727,1,9.17,"1986p",0,2,"1",NA,4,NA,9214,5.7725,FALSE
"377","5/17/2021 19:34","5/17/2021 19:37",0,100,130,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.898,13.898,14.429,1,5,4.701,4.701,5.626,1,2,4.401,4.401,5.209,1,5,3.839,3.839,4.691,1,7.76,7.951,7.951,8.741,1,6.99,15.231,15.7,16.081,2,8.9,4.839,4.839,5.364,1,9.49,4.577,4.577,5.584,1,7.75,6.729,7.41,7.713,2,2.73,18.296,18.296,19.043,1,6.7,"1996",2.18,1,"1",NA,5,NA,6241,9.2481,FALSE
"378","5/17/2021 19:31","5/17/2021 19:37",0,100,358,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",15.851,21.78,23.209,2,5,14.178,15.938,17.313,2,3,5.173,5.173,7.223,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.371,28.747,58.279,2,8.1,6.915,21.408,23.03,3,7.77,8.535,42.514,44.26,4,6.93,2.821,19.124,20.313,2,7.38,5.249,33.765,35.605,2,0.08,7.421,12.732,14.473,3,8.62,13.973,13.973,15.657,1,7.14,"1993",0.75,1,"1",NA,5,NA,2535,25.9362,TRUE
"379","5/17/2021 19:34","5/17/2021 19:37",0,100,157,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",11.042,11.042,12.439,1,1,34.345,35.404,37.112,2,2,4.103,4.103,5.887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.521,4.521,6.611,1,8.08,7.281,7.281,8.32,1,4,4.397,4.397,5.504,1,4.06,5.527,5.527,6.921,1,3.97,6.89,6.89,8.333,1,10,5.436,5.436,6.876,1,0.01,3.367,3.367,4.983,1,5.1,"1971",5.99,2,"1",NA,5,NA,2879,10.2986,TRUE
"380","5/17/2021 19:35","5/17/2021 19:37",0,100,122,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.213,4.364,5.815,2,3,2.693,3.5,3.845,2,4,2.3,2.3,3.376,1,5,5.601,7.385,8.224,2,7.7,4.8,4.8,6.76,1,4.62,3.911,3.911,4.808,1,8.61,2.545,2.545,3.199,1,6.93,4.793,4.793,8.482,1,9.72,3.836,3.836,4.468,1,8.45,5.815,5.815,7.509,1,7.52,"1984",5.27,1,"1",NA,3,NA,2889,5.6486,FALSE
"381","5/17/2021 19:35","5/17/2021 19:37",0,100,110,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",6.736,6.736,7.611,1,3,7.158,7.816,8.4,2,4,4.792,5.427,5.477,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.387,7.792,7.841,6,5.19,3.98,9.947,10.901,11,5.98,3.499,4.157,4.21,2,6.71,3.671,4.272,4.317,2,10,6.542,7.157,7.214,2,10,3.99,6.967,7.682,4,4.18,10.115,10.115,10.714,1,9.58,"1986",6.09,2,"1",NA,5,NA,8993,7.4367,TRUE
"382","5/17/2021 19:33","5/17/2021 19:37",0,100,245,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",12.599,12.599,16.101,1,5,17.601,17.601,18.947,1,2,21.745,21.745,23.355,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.032,18.472,19.501,2,8.3,4.63,7.219,7.901,2,8.83,14.43,14.43,15.163,1,9.05,15.201,15.201,16.215,1,8.89,19.466,19.466,20.101,1,10,7.601,8.61,9.421,2,10,12.2,12.2,13.101,1,9.61,"1989",6,1,"4",NA,5,NA,4622,15.9806,TRUE
"383","5/17/2021 19:35","5/17/2021 19:37",0,100,129,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",19.601,20.626,21.501,2,4,5.314,5.314,5.958,1,3,5.619,5.619,6.175,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,7.34,8.166,2,6.98,1.774,6.108,7.166,2,5.49,4.747,4.747,5.838,1,7.61,1.579,1.579,2.221,1,7.85,1.564,1.564,2.22,1,8.29,1.788,1.788,2.34,1,9.32,12.2,12.2,14.26,1,8.39,"1990",6.93,2,"4",NA,6,NA,4332,7.5845,TRUE
"384","5/17/2021 19:35","5/17/2021 19:37",0,100,121,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",10.41,10.41,11.338,1,2,3.793,3.793,4.783,1,3,3.6,3.6,4.467,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.522,4.522,5.094,1,5.55,3.153,3.153,3.642,1,10,3.239,4.643,5.076,2,10,2.765,2.765,3.211,1,8.63,6.048,6.048,6.533,1,10,3.401,3.401,4.149,1,6.16,3.679,5.238,5.909,2,5.76,"1991",NA,2,"4",NA,2,NA,5861,5.4202,TRUE
"385","5/17/2021 19:33","5/17/2021 19:37",0,100,243,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908,26.297,27.045,2,5,20.642,20.642,21.539,1,3,14.731,14.731,15.505,1,4,7.701,7.701,8.257,1,8.98,3.957,3.957,18.002,1,9.18,12.259,12.259,13.018,1,8.66,1.745,1.745,2.218,1,10,6.145,8.596,8.976,2,7.93,3.98,4.984,5.4,2,8.68,28.025,28.025,28.51,1,5.78,"1993",2.38,2,"1",NA,5,NA,4809,14.847,FALSE
"386","5/17/2021 19:33","5/17/2021 19:37",0,100,240,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.066,5.066,6.006,1,5,5.09,5.09,7.338,1,4,10.673,13.115,14.243,2,3,5.491,5.491,6.831,1,5.7,4.067,4.067,4.868,1,6.27,3.921,3.921,4.628,1,9.46,77.131,77.131,77.717,1,9.83,5.658,5.658,6.254,1,10,6.512,6.512,71.446,1,8.15,3.078,3.557,5.021,2,9.14,"1968",9.01,2,"1",NA,5,NA,2380,20.4352,FALSE
"387","5/17/2021 19:36","5/17/2021 19:37",0,100,86,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",5.369,10.073,11.186,3,4,3.162,3.162,4.53,1,4,8.209,8.225,9.283,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.175,1.718,3.057,2,9.65,0.954,0.954,2.031,1,8.46,0.737,0.737,2.087,1,9.08,1.334,1.334,2.411,1,8.62,1.091,1.091,2.071,1,8.82,1.139,1.139,2.278,1,9.25,1.902,1.902,4.546,1,8.82,"1990",8.66,2,"4",NA,6,NA,8504,4.348,TRUE
"388","5/17/2021 19:35","5/17/2021 19:37",0,100,168,1,"5/17/2021 19:37",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.546,11.546,13.146,1,4,7.134,7.134,9.658,1,5,9.527,9.527,10.835,1,3,12.198,12.198,13.254,1,7.01,5.654,7.157,8.935,2,5.03,7.94,7.94,10.182,1,2.96,6.955,9.191,10.288,2,8.07,11.3,11.3,13.235,1,9.99,10.106,10.106,11.733,1,7.03,8.27,8.27,9.543,1,10,"1979",2.99,1,"1",NA,3,NA,2851,11.0809,FALSE
"389","5/17/2021 19:35","5/17/2021 19:38",0,100,170,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.061,7.061,8.355,1,5,5.201,5.201,7.017,1,4,7.795,7.795,9.385,1,3,4.691,29.722,31.237,21,5,4.996,14.436,15.485,2,6,8.02,8.02,9.31,1,2.97,3.631,3.631,4.543,1,10,6.007,6.007,6.914,1,10,20.849,20.849,21.966,1,5,5.084,5.084,6.196,1,7.03,"1978",2.82,2,"1",NA,2,NA,1592,12.0408,FALSE
"390","5/17/2021 19:33","5/17/2021 19:38",0,100,279,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",5.477,5.477,9.115,1,3,3.915,3.915,6.658,1,4,3.428,3.428,5.045,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.995,20.459,30.363,11,8.1,3.551,3.551,4.231,1,7.93,2.429,2.429,3.051,1,6.86,2.926,2.926,3.437,1,9.32,4.853,4.853,5.322,1,9.39,3.478,3.478,3.968,1,5.55,3.915,4.752,5.21,2,6.94,"1980",1.61,2,"1",NA,6,NA,5464,7.64,TRUE
"392","5/17/2021 19:20","5/17/2021 19:38",0,100,1050,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.625,11.625,19.63,1,4,14.159,14.159,14.948,1,5,3.792,6.04,7.477,2,3,12.418,12.418,13.574,1,8.8,4.483,9.179,9.967,2,7.87,6.322,6.322,7.599,1,8.05,4.554,9.53,10.318,2,8.15,10.895,10.895,12.987,1,9.04,291.076,291.076,291.976,1,7.22,274.896,274.896,572.196,1,6.98,"1995",3.92,1,"4",NA,5,NA,6859,96.0672,FALSE
"394","5/17/2021 19:35","5/17/2021 19:38",0,100,145,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",3.614,3.614,4.694,1,4,3.257,3.257,4.078,1,4,0.571,2.427,3.15,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.124,2.124,3.25,1,8.72,0.435,1.336,2.302,3,9.45,0.681,1.213,1.716,2,9.08,2.436,2.436,3.155,1,9.27,0.778,0.778,1.612,1,8.8,0.847,0.847,1.494,1,9.54,1.598,1.598,2.126,1,8.52,"1988",1.27,2,"4",NA,5,NA,9369,2.7577,TRUE
"395","5/17/2021 19:34","5/17/2021 19:38",0,100,229,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",28.207,28.207,29.473,1,4,8.472,8.472,10.883,1,3,10.18,10.18,12.02,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.739,9.739,15.904,1,6,9.912,33.492,37.972,6,9,6.39,6.39,7.562,1,10,9.469,9.469,10.878,1,8.99,9.639,9.639,11.107,1,10,11.108,11.108,16.662,1,4.04,5.734,5.734,6.483,1,10,"1946",1.94,2,"1",NA,3,NA,5408,15.8944,TRUE
"396","5/17/2021 19:31","5/17/2021 19:38",0,100,413,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.559,18.559,20.056,1,5,204.903,221.233,223.024,3,4,7.025,7.025,8.137,1,4,11.085,11.085,12.578,1,8.1,7.522,7.522,8.803,1,9.03,8.982,8.982,10.323,1,8.1,7.963,7.963,9.714,1,9.27,13.872,13.872,15.372,1,10,10.566,10.566,12.219,1,8.06,9.952,14.107,15.633,3,8.79,"1985",7.01,1,"1",NA,2,NA,5360,33.5859,FALSE
"399","5/17/2021 19:33","5/17/2021 19:38",0,100,310,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.961,11.961,40.424,1,4,7.704,7.704,12.277,1,3,7.657,7.657,11.635,1,4,11.401,12.479,39.273,2,5,11.238,11.238,13.141,1,8.1,10.334,14.529,17.684,2,6,5.739,5.739,6.721,1,8,7.843,7.843,10.974,1,9,9.609,9.609,16.645,1,2,8.154,8.154,12.695,1,9,"1977",2.51,2,"1",NA,4,NA,4242,18.1469,FALSE
"400","5/17/2021 19:30","5/17/2021 19:38",0,100,483,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.195,30.718,32.22,3,4,67.622,85.755,87.035,3,3,3.393,22.157,23.902,3,3,2.958,34.847,36.279,4,9.31,3.638,28.069,29.369,4,9,2.697,37.438,38.611,4,2.08,2.201,31.689,32.544,4,1.96,2.849,29.497,30.595,3,1.03,1.743,18.1,19.041,3,9.35,4.229,22.227,23.119,3,9.11,"1970",3.28,1,"1",NA,5,NA,9464,35.2715,FALSE
"401","5/17/2021 19:36","5/17/2021 19:38",0,100,143,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",22.936,22.936,23.873,1,1,5.187,5.187,5.929,1,3,5.172,5.172,6.324,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.028,8.028,9.177,1,7.79,4.614,4.614,6.67,1,2.55,4.001,5.08,7.039,2,3.32,5.327,13.059,13.94,4,5.37,13.001,13.001,14.387,1,8.55,4.801,4.801,5.972,1,0.55,3.145,4.323,5.172,2,3.62,"1977",9.06,1,"1",NA,4,NA,5271,9.8483,TRUE
"402","5/17/2021 19:37","5/17/2021 19:38",0,100,101,1,"5/17/2021 19:38",NA,NA,NA,NA,"anonymous","EN",1.377,1.377,2.311,1,3,1.637,1.637,2.548,1,4,1.148,1.148,2.188,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.389,1.389,2.258,1,6.1,1.512,1.512,2.3,1,6.44,0.775,0.775,1.54,1,7.97,0.763,0.763,2.048,1,5.76,0.745,0.745,1.631,1,6.93,0.301,0.791,1.616,2,5.97,1.312,1.312,2.489,1,7.04,"1970",5,1,"1",NA,5,NA,5730,2.0929,TRUE
"403","5/17/2021 19:36","5/17/2021 19:39",0,100,150,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.114,7.114,9.146,1,4,5.477,5.477,7.261,1,4,5.002,5.002,6.378,1,1,5.55,5.55,9.572,1,7.13,5.544,5.544,6.894,1,8.11,3.5,3.5,5.694,1,8.08,4.529,4.529,6.494,1,7,8.29,8.29,9.624,1,8.18,7.329,7.329,8.711,1,4.1,5.35,5.35,7.381,1,5.1,"1952",4.06,2,"1",NA,6,NA,8242,7.7155,FALSE
"404","5/17/2021 19:36","5/17/2021 19:39",0,100,199,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",7.735,7.735,8.686,1,2,3.516,3.516,4.812,1,3,3.054,3.054,3.881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,4.19,4.857,1,7.32,2.84,2.84,3.373,1,8.58,3.061,3.061,3.766,1,6.39,2.268,2.268,2.867,1,8.34,4.708,4.708,5.324,1,9.65,5.242,5.242,6.141,1,4,5.019,5.019,5.63,1,9.32,"1980",1.38,1,"1",NA,3,NA,9213,4.9337,TRUE
"405","5/17/2021 19:36","5/17/2021 19:39",0,100,207,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",1.801,1.801,2.629,1,4,1.029,3.101,4.353,4,5,0.788,1.366,2.245,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.951,1.951,2.774,1,9.45,0.74,0.74,4.587,1,8.69,1.043,1.043,1.695,1,9.68,0.701,0.701,1.547,1,9.27,0.885,0.885,1.79,1,9.37,0.901,0.901,1.754,1,9.48,0.766,0.766,2.291,1,8.68,"19986",5,1,"4",NA,5,NA,6585,2.5665,TRUE
"406","5/17/2021 19:38","5/17/2021 19:39",0,100,82,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.203,16.267,17.82,2,5,1.955,1.955,2.656,1,4,1.147,1.875,2.665,2,4,3.413,3.413,4.07,1,8.17,0.807,0.807,1.427,1,8.08,0.61,0.61,1.201,1,8.25,0.613,0.613,1.209,1,7.94,0.519,0.519,1.016,1,8.77,0.61,0.61,1.291,1,7.7,0.575,0.575,1.257,1,8.85,"1988",8.06,2,"4",NA,5,NA,9870,3.4612,FALSE
"407","5/17/2021 19:37","5/17/2021 19:39",0,100,101,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.466,11.642,13.952,2,4,14.492,14.492,15.618,1,4,4.534,4.534,5.351,1,2,4.831,4.831,5.812,1,9.04,3.656,3.656,4.5,1,9.77,3.768,3.768,4.238,1,8.03,2.573,2.573,3.416,1,10,6.835,6.835,7.288,1,9.58,4.037,4.037,4.851,1,6.48,3.638,3.638,4.123,1,9.75,"1990",0,1,"1",NA,4,NA,2750,6.9149,FALSE
"409","5/17/2021 19:37","5/17/2021 19:39",0,100,141,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",11.996,11.996,12.977,1,2,6.448,6.448,7.585,1,3,6.83,6.83,7.766,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.284,6.284,7.297,1,1.99,4.684,7.143,8.07,2,5.06,3.818,5.947,6.502,3,6,4.956,4.956,5.758,1,6.03,13.74,13.74,14.427,1,10,15.201,17.145,18.583,2,0.15,8.335,8.335,9.094,1,8.03,"1988",1.49,2,"1",NA,2,NA,6411,9.8059,TRUE
"410","5/17/2021 19:34","5/17/2021 19:39",0,100,295,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.603,7.603,10.854,1,4,7.103,7.103,7.82,1,3,2.376,2.376,2.968,1,2,15.766,15.766,16.428,1,2.18,70.693,70.693,71.185,1,0.29,4.401,4.401,4.946,1,0,5.517,5.517,6.072,1,0,19.062,19.062,19.525,1,8.33,27.871,27.871,28.238,1,10,9.671,9.671,10.085,1,10,"1987",10,1,"1",NA,2,NA,4510,17.8121,FALSE
"411","5/17/2021 19:36","5/17/2021 19:39",0,100,206,1,"5/17/2021 19:39",NA,NA,NA,NA,"anonymous","EN",1.915,1.915,3.357,1,3,1.764,1.764,3.184,1,3,2.426,2.426,3.544,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785,2.785,4.114,1,6.11,1.768,1.768,2.464,1,7.92,1.636,1.636,2.401,1,8.14,1.859,1.859,2.5,1,7.1,1.707,1.707,2.5,1,7.75,1.95,1.95,2.843,1,7.8,1.089,1.089,1.683,1,7.99,"1983",10,2,"1",NA,5,NA,9250,2.859,TRUE
"413","5/17/2021 19:37","5/17/2021 19:40",0,100,122,1,"5/17/2021 19:40",NA,NA,NA,NA,"anonymous","EN",11.16,11.16,12.288,1,2,4.737,4.737,5.928,1,3,5.629,5.629,6.622,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.707,4.707,5.79,1,5.27,2.601,2.601,3.69,1,5.51,5.336,5.336,6.062,1,6.11,3.985,3.985,5.071,1,6.03,5.407,5.407,6.121,1,10,4.765,4.765,6.096,1,4.08,3.951,3.951,4.806,1,9.7,"1974",6.42,2,"1",NA,5,NA,2704,6.2474,TRUE
